12356,-1.316,-1.386,-0.649,-0.442,0.178,-0.922,0.018,1.306,-0.415,0.119,-0.566,-0.244,-0.514,-1.759,0.382,0.682,1.394,0.255,-0.697,-0.368
12357,-1.293,-2.046,-0.597,-1.397,-0.518,0.553,-0.12,0.433,1.387,-2.549,-0.461,-1.001,-0.505,2.058,0.754,0.382,-0.369,-0.773,-0.504,-1.364
12358,1.41,-0.619,-0.018,-1.285,-0.419,0.275,0.014,-0.074,-0.859,-0.046,-0.003,0.012,-0.06,1.851,-0.323,-1.056,-1.038,-0.455,-0.241,0.838
12359,1.732,-0.15,-0.436,-1.228,-0.092,-2.567,1.39,1.158,-1.653,0.503,1.055,0.37,-0.491,-0.55,0.824,-0.114,-0.192,1.638,0.639,1.327
12360,-0.825,0.621,0.984,-1.192,0.506,0.465,-0.086,0.683,-1.459,0.06,0.386,0.44,1.582,1.21,-0.297,-0.246,-0.052,0.245,0.086,0.196
12361,-0.163,0.506,0.382,-0.445,0.624,-1.652,-1.119,-0.596,0.277,-0.795,-0.643,0.332,0.172,-1.228,-1.618,1.335,-1.233,0.427,0.303,-0.8
12362,1.403,0.129,0.118,1.119,0.01,-0.15,1.012,1.364,0.272,1.111,0.06,-0.751,1.41,0.725,0.039,-1.269,-1.173,-1.009,0.422,0.832
12363,1.058,-0.393,0.185,0.303,1.516,0.086,-0.136,0.42,0.638,-0.062,-0.523,0.267,-0.95,-1.087,0.314,-0.577,-1.199,-0.472,-1.119,-1.216
12364,-0.678,-0.087,1.17,-1.457,0.748,-0.274,1.639,-0.089,0.309,-2.039,0.521,1.524,0.816,-0.462,1.326,0.297,0.963,-1.32,-0.598,-0.457
12365,-0.593,0.519,-0.233,0.568,2.191,0.672,0.261,1.964,-0.295,-0.143,-1.181,1.01,-0.103,0.178,-0.079,-0.897,-0.971,1.585,0.308,1.122
12366,1.453,0.911,1.504,-0.838,-0.301,0.774,-0.511,0.432,-0.563,-0.618,-0.162,-0.102,-0.548,-0.047,0.722,2.382,0.145,1.356,0.454,-0.88
12367,0.473,0.72,-0.31,-0.841,-0.538,-0.342,-0.038,-0.017,0.579,0.337,0.653,-0.662,0.418,0.81,0.098,0.412,0.073,-1.697,0.351,1.423
12368,0.653,0.067,0.868,1.615,-1.252,-0.87,0.7,0.293,-1.416,-1.606,-0.651,-0.437,0.548,-0.097,-0.008,0.568,-1.169,0.008,-0.566,-0.872
12369,0.427,-0.948,1.127,-0.495,-0.242,0.779,-1.168,-0.218,-0.789,-0.686,2.728,-0.398,0.324,-0.65,0.512,-0.923,-1.047,1.756,0.434,3.292
12370,0.433,1.676,0.55,0.987,-1.945,-0.139,-0.231,0.116,-0.69,0.076,0.563,0.168,0.705,-1.497,-0.622,0.457,-0.359,-0.205,-0.695,0.095
12371,1.554,1.091,0.381,0.489,-0.449,-1.448,-0.988,1.717,-1.824,-0.574,2.171,-0.005,-0.74,1.216,-2.38,-0.624,-0.912,-0.888,0.531,0.177
12372,-1.642,0.307,0.204,-2.371,1.137,0.352,-1.519,-0.346,-0.728,-2.291,-0.648,-0.25,0.038,-0.908,0.04,-0.338,0.285,-0.662,-1.174,-0.712
12373,-0.716,0.652,-0.047,1.222,0.644,-1.818,1.257,-2.148,-0.525,-0.032,-0.867,-0.002,1.003,0.63,-0.622,1.182,1.407,0.488,1.183,-0.44
12374,-0.271,0.583,-1.419,-0.753,-0.949,1.092,-1.598,-0.731,1.24,-0.807,-0.254,-0.563,0.204,1.123,-1.296,1.743,1.877,-0.058,0.843,0.025
12375,-1.124,-0.308,-0.96,0.141,0.573,-0.686,-0.519,1.123,-1.68,-0.731,-0.623,1.846,0.401,-0.15,1.105,-1.543,-0.293,-0.572,-0.875,-0.413
12376,1.871,-0.12,-0.885,-0.659,0.433,0.079,-1.569,0.21,-0.346,-1.16,-0.96,0.924,0.216,-0.523,-0.663,0.636,-0.516,-0.169,-0.102,-0.359
12377,-1.883,1.249,-1.067,-0.164,0.301,-0.97,1.014,-0.102,2.579,0.435,1.167,-0.56,0.058,1.123,0.161,0.08,1.049,0.051,-1.422,1.493
12378,-0.565,-1.442,2.715,2.371,-0.345,0.283,0.113,-0.645,-0.627,-0.521,1.058,0.489,-0.955,-0.382,0.575,0.479,1.925,0.302,-0.872,-0.797
12379,1.183,0.437,-0.408,2.751,0.587,-0.13,-0.288,1.05,0.195,0.626,0.177,-0.206,1.697,1.391,0.196,-0.804,-0.581,0.811,0.319,-0.311
12380,-0.212,-1.215,1.005,-0.127,1.266,1.574,-0.318,-0.677,-0.51,-1.984,-0.649,0.434,-0.667,1.124,-0.09,0.615,-0.066,0.953,1.728,-1.46
12381,-1.049,1.509,-0.177,0.146,0.218,-0.505,-2.326,-1.477,-0.471,-0.008,0.798,-0.562,-0.173,-0.403,-1.438,-2.116,0.007,2.148,-0.036,-0.05
12382,-0.237,-1.527,0.509,0.672,0.358,-0.82,-0.72,-1.554,-0.252,-0.657,-0.488,-2.215,-1.751,0.474,1.694,0.852,-1.284,0.817,-0.653,-0.522
12383,1.165,-0.12,1.068,1.256,0.115,0.349,-0.056,-0.164,-1.898,0.351,-1.013,0.756,-0.229,-0.009,-0.546,-0.949,0.596,-1.53,-0.692,-1.395
12384,-0.149,-0.004,0.844,1.246,0.572,-0.911,0.08,-1.307,0.566,0.826,0.803,0.204,0.278,-0.703,0.476,2.403,1.762,0.968,0.698,-0.445
12385,-0.386,-0.85,-1.89,-0.291,0.691,0.109,0.601,2.038,2.038,-0.458,-0.003,0.585,0.901,-1.076,1.066,-0.733,0.32,-0.431,-1.046,0.39
12386,-2.618,-0.3,-1.046,0.146,-0.346,-0.686,-1.016,-0.788,0.938,0.224,-0.417,-0.127,-1.205,2.308,0.493,0.035,0.876,1.1,0.492,0.767
12387,0.396,0.927,0.574,-1.422,-0.12,2.428,1.821,1.913,-1.128,1.248,-0.431,-0.622,0.24,0.593,-2.266,-0.188,-1.514,0.651,1.993,0.451
12388,-0.594,-0.654,-0.683,-1.12,0.44,-0.175,-1.016,0.259,1.102,1.23,-1.532,-0.292,0.074,0.581,1.379,-0.428,-0.319,-0.375,-0.293,-0.161
12389,-0.365,1.148,-0.15,-0.212,0.501,-0.276,0.652,0.118,0.606,0.622,-1.55,1.261,1.617,-1.67,0.857,-0.727,-0.701,0.344,0.5,-1.37
12390,-1.691,0.504,1.432,0.209,0.372,1.441,1.729,-0.293,-0.145,0.191,1.203,0.503,-1.837,-0.964,1.72,1.522,1.275,-0.383,-0.312,1.575
12391,-0.935,0.2,0.169,-0.449,0.294,0.226,1.624,0.389,0.924,1.418,-0.174,1.255,-0.47,0.102,0.39,0.177,-0.429,-2.296,1.234,1.488
12392,-0.675,0.064,0.691,0.423,-0.088,1.041,-0.031,0.476,-1.203,0.287,0.865,0.416,0.231,-0.091,0.237,1.738,0.04,1.044,0.008,-1.216
12393,0.424,-0.335,0.822,0.162,0.634,0.395,0.735,-1.406,0.94,-0.983,-1.917,0.203,-0.414,0.288,0.443,-0.749,0.283,0.159,0.019,-0.042
12394,0.342,-2.624,-0.493,-0.288,-0.244,0.107,-2.346,-0.204,0.804,0.681,-0.225,2.116,-0.368,1.648,2.031,-1.075,0.183,0.771,-0.02,-1.692
12395,-1.464,0.455,-0.334,0.817,0.579,-0.98,0.351,-1.328,0.827,-0.051,0.097,0.054,0.061,-1.223,-2.268,0.938,0.43,0.991,-0.886,0.526
12396,-1.742,1.486,0.532,1.928,0.989,-1.734,-0.934,-0.227,0.371,1.388,-0.438,0.622,1.445,-0.19,-1.294,1.881,-0.283,-1.085,-2.183,-1.222
12397,0.158,-0.92,1.533,-0.063,1.167,-0.114,-0.546,-0.872,0.98,1.488,-1.055,-0.84,-0.06,-1.016,1.678,0.004,0.306,-0.883,1.013,0.652
12398,-0.151,1.299,0.208,-1.282,-0.672,0.619,1.121,1.251,-2.103,0.603,-0.562,-0.281,-0.378,0.1,-0.196,0.159,-0.243,0.073,-0.161,1.422
12399,-0.444,-0.584,1.183,-1.55,-1.248,0.245,0.463,1.106,0.112,1.154,0.859,1.228,0.906,-0.7,1.755,-0.665,-0.052,-1.595,-0.691,0.842
12400,-0.045,0.913,1.578,0.986,-1.053,1.682,0.791,0.142,0.141,0.051,0.292,-0.316,-0.119,0.388,-0.22,0.117,-0.431,0.919,-0.804,-0.345
12401,-0.601,-1.907,-0.186,0.071,-0.999,-1.166,-0.827,0.665,-1.068,-0.094,0.023,-0.878,-0.35,-1.467,1.206,-1.381,-2.484,0.828,-0.061,-0.723
12402,0.892,-0.3,-0.018,0.956,-0.629,-0.264,-1.422,0.611,-0.79,-1.443,-0.346,-0.947,1.222,0.688,1.234,-0.483,-0.341,0.438,0.381,0.678
12403,-0.038,-0.25,0.02,0.387,1.317,-0.764,0.523,-0.992,1.617,-0.393,0.118,-0.076,0.189,0.627,0.651,-1.532,-0.112,-0.542,-2.243,-2.014
12404,-0.199,-0.261,0.264,-0.76,0.79,0.786,0.528,-0.588,0.766,-0.573,0.097,0.322,0.911,-1.959,0.566,-0.184,0.498,-0.456,1.227,0.497
12405,-2.238,0.891,-0.388,0.654,0.011,-1.309,0.038,-1.679,-1.298,-1.248,0.113,1.352,-0.694,-1.206,-0.018,-0.584,0.491,1.106,0.98,0.144
12406,-1.035,-1.069,-0.889,-1.516,0.876,-0.787,1.73,-0.168,0.217,-1.231,1.029,-0.348,0.019,0.532,-0.69,0.172,1.089,1.403,0.766,-0.412
12407,0.772,1.389,0.25,-0.817,-0.028,-1.455,0.218,-0.229,1.009,-0.632,-0.05,0.482,0.727,0.477,-0.371,0.703,-0.347,0.031,-0.063,-0.745
12408,-0.925,0.522,-0.722,1.773,0.121,2.955,0.586,1.018,-0.104,-1.935,-0.9,0.582,-1.398,2.029,0.808,-0.035,-0.908,-0.576,0.018,-0.017
12409,-0.986,-0.505,0.272,-0.412,0.563,-0.18,-1.903,0.462,-1.391,-0.185,-0.886,-0.107,0.935,-0.988,-0.053,-1.889,0.358,0.862,0.511,-1.294
12410,-0.409,-1.566,1.82,-0.123,-0.956,0.224,1.685,-0.187,1.048,-1.002,-0.867,-0.157,-0.904,1.3,-0.08,-1.156,0.06,-2.416,-0.931,0.094
12411,-0.334,-1.942,0.443,-0.343,-0.323,-0.363,0.673,-0.656,0.861,-0.337,0.929,-0.774,-0.565,0.171,1.28,-0.581,1.621,-1.183,-0.159,-1.824
12412,-0.047,0.089,-0.485,0.437,0.906,0.154,0.247,0.592,0.728,0.079,-1.185,1.732,-0.05,-1.012,0.827,-0.469,-0.528,-0.069,-1.643,0.957
12413,-0.192,1.618,-0.544,1.386,1.181,0.198,0.607,-0.583,0.941,-1.2,-1.11,-0.12,1.372,-0.532,-0.319,-1.087,0.62,-1.431,1.139,-0.363
12414,0.364,0.729,1.253,0.375,-0.995,-1.373,-1.47,1.158,0.415,-0.889,0.59,-0.461,-0.09,0.283,-0.027,-0.18,0.973,-1.473,-0.343,0.619
12415,0.123,0.178,1.097,-0.045,1.161,0.939,0.645,-0.494,0.242,0.935,-0.844,-1.29,0.184,0.311,-0.008,0.173,1.061,-1.386,1.187,-0.092
12416,-0.87,-0.917,-0.24,0.907,-0.132,-0.648,-0.878,-1.377,0.243,1.355,0.642,-0.617,1.084,-1.18,-0.039,1.561,0.505,1.641,-0.138,0.349
12417,0.772,-1.363,-0.53,-1.004,1.097,-1.469,0.464,-0.543,-2.569,-1.239,0.649,0.378,-0.025,-1.067,0.164,0.161,0.691,-0.4,1.937,-1.374
12418,1.198,0.678,-0.16,-1.195,-0.948,0.536,-0.796,-1.141,-1.015,-0.892,0.272,-0.829,-0.153,-1.05,-0.853,0.479,1.521,-0.147,0.674,-0.078
12419,0.471,-0.37,-0.894,0.743,0.372,1.464,-0.259,-1.836,-1.205,-1.582,-1.99,1.035,0.901,0.812,-0.364,-1.36,2.189,0.436,0.049,-0.628
12420,-0.23,0.882,-0.699,0.148,-1.337,-0.838,-0.555,0.953,0.3,-0.857,1.574,-0.959,-1.412,0.177,1.483,1.447,0.687,0.685,1.049,0.693
12421,-0.12,-0.296,0.314,-0.496,0.319,0.075,1.641,1.844,-2.585,-1.644,-1.05,0.618,2.997,-1.55,-1.295,0.828,0.043,0.45,-1.931,1.727
12422,2.405,-0.343,0.473,-1.24,0.705,0.474,0.49,-0.032,0.501,-0.661,-1.236,-0.095,-0.389,0.68,0.147,0.306,-0.596,-0.805,1.608,-0.815
12423,0.274,-0.93,-0.228,0.35,-0.529,-0.127,1.393,-0.542,-0.155,1.937,-1.974,-0.552,-0.151,0.494,-1.314,0.508,0.28,-1.425,-1.611,0.679
12424,0.052,0.237,-2.11,0.846,1.196,1.566,-0.941,-1.366,0.213,0.256,2.046,0.066,0.628,-1.434,-0.832,1.374,-1.078,-1.45,-0.217,-0.672
12425,0.731,-1.042,-0.168,0.105,0.02,0.765,1.11,-0.71,0.853,-0.225,-2.865,1.306,1.781,0.012,-1.251,-0.318,0.13,-1.365,-1.298,-1.447
12426,1.218,0.754,1.564,-0.023,-1.187,1.068,-0.678,0.589,1.777,0.016,-0.617,-0.466,-1.039,1.308,1.066,-0.502,1.107,-0.614,0.209,-0.13
12427,-1.623,0.271,-1.928,0.629,0.67,-0.821,0.165,-0.57,-0.485,-0.14,1.203,0.854,0.706,-0.102,1.782,-0.177,0.443,-0.366,-0.583,0.778
12428,0.476,-0.893,-0.799,0.202,-0.785,2.425,0.16,1.169,-1.183,0.177,0.561,2.789,0.551,-0.63,-1.542,1.302,0.054,0.384,1.331,-1.283
12429,0.621,-0.323,0.642,0.573,-0.582,-1.244,0.195,-1.001,-0.687,0.402,2.207,-0.918,0.744,0.019,0.188,-0.45,-0.32,0.307,-1.725,1.108
12430,0.461,-2.23,-0.978,0.155,-2.329,0.131,-0.217,-0.715,0.971,1.334,-1.664,-0.322,0.019,-1.082,-0.826,0.091,-0.971,-0.637,0.506,1.099
12431,1.077,1.053,1.917,1.106,0.768,-0.901,-0.301,0.253,-1.046,0.643,0.693,0.365,-0.261,0.365,0.962,3.069,-0.89,-0.576,0.237,0.5
12432,-1.441,1.891,-0.949,-0.434,1.537,-1.102,-1.037,1.45,1.46,-0.834,-1.026,-0.693,1.249,-1.397,0.086,0.475,-0.037,-0.433,-0.257,-0.912
12433,-0.243,-0.772,1.974,-0.876,-0.425,-1.86,0.393,0.221,-0.433,0.423,0.522,1.387,-0.73,-0.426,-0.051,0.177,-1.146,1.355,0.506,1.21
12434,-0.897,-1.196,-0.288,2.081,-0.518,0.207,-0.371,0.502,0.476,-1.196,-1.222,-0.153,1.166,-2.172,-0.77,0.465,0.779,1.343,1.527,-0.303
12435,-1.56,0.537,-0.12,0.234,-0.394,-1.057,-0.122,-1.402,-2.046,0.693,-0.531,0.369,0.829,-1.44,0.503,-1.739,-0.047,0.415,-1.45,-0.403
12436,-0.556,-0.099,1.569,2.33,0.627,-0.386,0.104,-0.46,-0.306,-2.287,-0.225,0.335,1.328,0.804,1.091,1.555,-0.584,-0.145,-1.464,1.108
12437,0.292,-0.462,0.824,1.706,-0.834,-2.008,-1.315,-0.188,1.144,-0.417,-0.249,0.504,0.529,-0.694,1.621,1.372,0.371,-0.366,-1.796,0.315
12438,-0.694,-0.729,0.151,0.812,0.055,-1.784,0.988,1.595,1.332,0.761,-0.088,0.354,-1.042,-0.376,2.158,-0.135,-0.065,0.006,-0.248,-0.482
12439,-0.434,0.766,0.394,0.007,0.647,1.736,1.027,0.924,-0.773,-0.003,0.449,-0.062,-1.297,1.29,-0.693,-0.208,-0.075,-1.794,-0.937,-0.294
12440,-0.605,0.01,-0.526,-1.458,1.551,1.397,-0.91,0.64,0.59,-0.494,0.002,2.115,-0.448,-0.397,0.486,-0.241,1.668,-0.602,-0.338,1.407
12441,-1.408,-1.307,0.159,-1.294,0.171,-0.435,-0.109,-0.995,-0.403,1.005,-1.196,-0.106,2.104,-0.299,1.008,-0.23,0.573,-0.194,0.919,1.229
12442,-0.69,0.671,-0.111,-0.546,-0.575,-0.545,-0.525,0.532,1.554,-0.123,-0.468,-0.481,1.42,0.242,-0.558,-0.205,-2.311,-0.667,-0.507,0.645
12443,1.289,0.918,-0.384,1.011,1.262,0.598,2.209,-0.394,1.138,-0.094,-1.184,0.683,-0.278,0.148,0.43,0.975,-0.721,1.671,-0.125,-1.807
12444,1.651,0.208,1.028,-2.314,0.476,0.866,-0.492,0.467,0.154,0.702,0.193,1.032,0.565,-0.52,0.372,0.271,0.809,0.189,0.873,-1.016
12445,0.336,-0.493,-0.851,-1.278,0.354,1.259,-0.699,-1.116,1.42,1.476,0.588,-2.069,-0.733,0.428,0.338,0.474,-0.759,-1.773,1.138,-0.453
12446,1.334,-0.278,1.365,-2.218,1.507,0.109,0.501,-0.736,-0.771,0.175,0.314,-0.154,-1.108,0.944,2.261,-1.443,1.043,-0.296,-0.349,-0.578
12447,-0.44,-0.828,-0.557,0.517,-1.164,-0.732,-0.829,1.15,1.243,0.616,-0.611,-0.441,1.334,0.116,-0.953,0.349,-0.035,1.767,-1.374,-0.055
12448,-0.224,0.49,0.543,-1.358,-0.318,2.803,-0.359,-0.631,-2.305,-0.584,0.151,0.755,-0.932,-0.411,-0.503,0.697,-0.178,0.493,0.114,0.112
12449,-2.168,0.434,-0.887,1.545,-0.808,-0.41,0.745,1.307,-0.288,-0.736,0.281,-1.031,0.814,0.279,0.68,1.039,0.712,-1.36,2.061,2.105
12450,-0.531,0.262,-0.953,0.294,0.024,0.221,-1.428,-0.656,0.618,-2.469,-0.492,1.242,1.081,0.452,-0.67,1.644,1.091,0.415,-1.144,-1.456
12451,-0.878,2.307,0.057,0.096,-0.177,0.135,1.43,0.979,-0.649,1.077,-0.865,-0.972,0.663,0.33,0.204,-0.672,1.801,-1.401,-0.094,-0.038
12452,-0.138,-0.944,0.149,0.035,0.356,0.513,-0.189,-0.127,2.179,1.518,-2.256,0.358,1.009,-0.078,0.243,-0.935,-0.661,1.893,0.684,1.919
12453,-0.836,0.189,0.088,-1.988,-0.981,0.783,0.8,-0.331,0.108,0.332,-1.819,1.502,-0.551,1.162,-1.803,1.604,1.04,-0.134,0.884,0.118
12454,0.082,0.764,-1.101,0.158,0.207,-1.548,0.508,-0.747,-0.15,0.421,-1.352,0.626,0.025,-1.505,0.715,-0.242,0.172,1.222,-1.101,-0.012
12455,0.92,0.729,-0.739,-0.917,-0.884,0.587,1.278,0.273,1.477,-1.211,-0.409,-0.238,0.934,0.839,1.556,1.081,0.693,1.506,-0.513,0.169
12456,0.696,-1.151,-0.11,-0.9,0.463,0.784,1.564,2.32,0.548,-1.053,-0.984,-0.704,-0.502,0.576,-1.651,-0.934,-1.601,-0.515,0.694,2.103
12457,1.255,-0.498,0.593,-1.014,-0.643,-0.37,0.672,-0.193,-0.049,0.723,-0.586,-1.563,-0.293,-1.67,-1.238,0.673,-2.446,-0.819,0.099,-0.656
12458,-1.704,0.171,0.019,-1.391,1.045,-0.971,-0.051,0.475,-0.834,0.393,0.216,0.8,-1.138,1.197,-1.767,1.104,0.29,-0.018,1.682,-1.464
12459,1.63,1.125,-1.472,0.019,1.106,0.196,0.522,0.77,-0.075,-0.682,-0.065,-0.001,1.657,-0.014,-0.636,1.171,0.948,1.786,-1.338,0.626
12460,1.146,0.651,-1.883,0.799,-0.257,0.613,-0.191,-0.239,1.814,0.623,1.442,-1.119,0.126,-0.617,0.892,0.122,0.031,-0.174,-0.891,-0.441
12461,-0.662,1.75,0.636,-0.628,-0.007,-0.731,-0.919,1.856,-0.112,-0.933,-0.397,-1.091,0.978,0.877,-1.537,-0.079,0.024,0.166,-0.505,-0.189
12462,1.717,1.143,-0.845,0.281,0.319,1.334,-0.448,-0.208,1.774,-1.235,0.602,1.191,0.079,-1.687,-0.674,0.522,-0.036,-0.864,-0.231,-1.887
12463,0.668,0.756,0.799,0.137,-0.673,-2.137,1.659,0.008,-0.438,0.694,0.417,-0.789,-1.178,-0.695,-1.566,0.581,-0.416,-1.572,-0.846,-0.162
12464,0.513,-1.558,0.193,-0.6,0.243,-0.306,1.263,0.333,-0.828,0.426,-0.267,-1.062,0.384,-0.019,1.245,0.646,-1,-0.062,-0.294,1.24
12465,-1.34,-0.626,1.762,-0.358,0.755,0.448,-0.315,-0.435,-0.193,1.899,1.344,-0.548,1.112,-1.579,-0.222,1.561,-1.3,0.22,0.866,0.615
12466,-0.292,0.531,-0.31,-0.22,-2.133,-1.102,-0.343,0.559,0.428,-0.001,-1.972,-1.127,-1.62,-0.487,1.865,0.836,0.766,0.847,-1.177,0.406
12467,0.664,-0.913,-1.182,0.88,0.916,-0.201,-1.551,-0.968,1.42,0.964,-0.839,0.25,1.942,1.224,-2.114,0.2,-0.105,1.07,-0.001,0.671
12468,-0.475,-1.033,0.473,0.107,2.875,0.07,-0.684,0.455,0.915,-0.078,-0.083,-0.162,-0.109,-0.393,0.396,-1.627,0.08,-1.501,0.914,0.309
12469,-0.528,0.052,0.148,1.31,0.543,0.952,-0.246,-0.332,1.633,-0.29,1.632,-0.372,-0.009,-0.803,-0.276,-0.487,-1.305,-3.481,0.747,-0.089
12470,-0.087,0.672,-1.123,-1.049,0.97,1.714,1.586,0.524,0.442,0.261,1.802,0.197,1.213,-0.01,-1.067,-1.937,1.067,0.062,0.26,0.226
12471,1.146,0.278,-0.335,-0.64,-0.262,-1.006,1.528,-0.263,-2.043,-0.633,1.754,0.687,-0.905,0.147,-1.544,0.253,1.301,-0.433,-0.296,-1.333
12472,0.509,1.011,1.377,-0.283,-0.534,0.221,-0.778,-2.662,-2.183,-0.095,-0.03,0.047,0.677,-0.403,0.918,0.483,0.76,0.409,0.486,-0.155
12473,-1.838,-0.206,0.667,1.516,-0.369,-0.042,-0.675,0.748,0.448,0.387,1.876,-0.042,0.613,0.394,0.741,-0.906,-2.066,0.133,-0.248,-0.47
12474,0.284,0.673,0.047,0.231,-1.04,1.006,0.791,-0.344,0.577,-1.057,-1.458,-0.824,0.277,-0.393,-1.035,-0.046,-1.126,-0.309,1.297,0.321
12475,-1.636,-0.249,0.374,-0.203,1.163,-0.148,-0.869,1.092,-1.356,0.423,-0.682,-0.571,-1.604,0.834,0.022,-0.734,-1.006,0.16,0.423,-0.569
12476,1.907,-0.08,0.177,1.603,0.092,-0.259,0.588,1.772,2.157,-0.905,-0.195,0.555,-1.207,0.001,-1.395,-0.19,-0.355,-0.269,-0.484,0.811
12477,0.267,-1.303,0.01,1.043,0.042,2.198,0.549,1.343,-1.288,0.178,1.154,1.232,1.234,0.363,-0.794,-0.384,-1.181,-0.771,-0.179,-0.763
12478,0.297,-0.963,-0.147,0.369,1.457,-0.219,1.486,-0.126,-0.548,-0.131,-1.334,-0.55,-0.872,0.243,-0.41,-0.687,1.299,-2.106,0.289,-0.923
12479,1.54,-0.486,1.155,1.731,1.893,-0.278,0.552,-1.447,-1.31,0.653,1.488,0.413,1.021,-1.558,-0.946,0.793,2.192,-0.767,0.531,0.247
12480,-0.238,0.573,-0.287,1.468,-0.107,-0.252,0.278,1.85,-3.93,-0.212,-0.074,1.93,0.741,-0.439,0.828,-0.355,-1.3,-0.259,2.126,0.107
12481,-1.087,1.841,-1.702,-0.804,-1.047,-0.344,-0.04,0.347,0.844,-0.465,0.113,1.455,0.484,-0.474,0.552,1.46,0.486,0.485,1.829,-0.375
12482,0.001,-0.566,2.014,-0.988,0.473,0.075,0.603,0.451,-0.343,-1.554,-0.04,-0.637,-0.468,-0.868,-0.702,-0.213,-0.072,-0.074,0.3,-0.908
12483,0.392,1.603,-0.103,-0.206,1.769,0.934,-0.594,-0.465,0.046,-0.816,-0.477,0.289,0.807,0.929,0.99,-0.137,-0.378,0.783,0.631,0.46
12484,-0.315,-1.081,-0.478,0.915,0.958,0.319,-0.388,0.811,0.52,0.568,0.438,-0.893,-2.199,-0.191,-0.883,0.006,2.852,-2.18,0.214,1.18
12485,-1.156,0.269,1.107,2.68,-1.81,-1.766,-0.962,0.168,-1.344,-1.021,0.219,-0.126,-1.387,1.148,-1.441,-1.368,-0.692,1.143,0.442,-2.277
12486,-1.265,-0.225,0.157,-1.027,-2.159,-0.564,0.453,-0.028,-0.469,0.688,0.583,1.142,1.132,-0.334,-0.953,-2.426,0.185,1.157,-0.051,-1.577
12487,0.348,-0.59,0.063,-0.631,-0.542,-0.474,1.119,0.301,-0.638,-0.469,-1.142,-1.087,1.255,0.682,-0.859,2.161,-1.972,-0.278,-0.458,-0.035
12488,-0.601,-1.077,0.696,0.294,0.971,0.237,1.091,-2.173,1.562,0.258,-0.698,0.358,-2.338,3.242,0.857,0.223,0.265,0.981,-0.848,0.421
12489,0.851,1.609,-1.362,-0.732,-1.266,0.513,0.594,-0.303,-1.678,-0.153,0.062,0.224,-0.402,-1.268,0.679,0.1,1.901,1.743,-1.58,-0.496
12490,1.005,-0.919,-0.121,0.185,0.558,3.877,-1.13,-0.939,-0.43,0.338,0.182,-0.622,-0.619,-1.099,0.522,0.186,-0.043,0.58,-0.255,0.848
12491,-1.546,-0.289,0.704,-1.372,0.466,0.161,1.214,0.769,-0.861,-1.031,1.422,0.496,0.619,1.207,-1.475,-0.547,-0.364,1.567,0.686,-0.392
12492,-0.296,1.316,-1.141,0.517,-0.375,0.592,-0.124,-1.647,1.481,-0.877,-0.173,-1.087,0.5,-0.976,-1.258,0.517,1.576,-0.576,0.075,0.137
12493,-0.571,-0.031,0.073,1.21,0.011,0.145,-0.613,1.528,-0.124,0.128,-0.133,0.926,-0.02,-0.421,-1.196,0.312,-0.14,0.719,-0.816,0.143
12494,-0.14,-0.566,1.349,0.726,-0.42,1.347,-1.26,0.314,-0.37,-0.374,-0.236,0.636,0.486,-0.878,0.306,1.693,0.045,-0.295,0.564,-0.174
12495,0.088,0.854,-0.944,0.127,-0.264,0.547,-2.286,-0.303,-0.55,-0.667,2.128,1.283,-1.003,-0.039,0.74,0.07,0.643,1.497,-0.537,0.002
12496,-0.958,-0.676,-0.349,0.685,-0.889,-0.634,0.354,0.009,2.272,-0.094,1.197,-1.159,-0.025,1.95,0.773,0.075,0.077,1.401,-0.071,-1.501
12497,-1.276,-0.878,-0.734,0.536,-0.298,0.156,0.245,-0.3,0.521,-0.643,1.606,0.334,0.83,-1.272,0.253,0.806,-1.137,0.112,-0.438,-1.564
12498,-0.039,1.844,1.18,2.212,-0.202,0.875,-0.992,-1.28,1.578,-1.445,-1.835,-0.678,-1.784,-0.742,-0.102,0.543,-0.95,1.259,-0.117,1.382
12499,1.55,-1.16,1.449,-0.248,1.279,-0.216,-0.843,-0.325,-1.344,-0.879,1.729,0.184,-0.763,-0.706,-0.189,1.276,-1.053,0.525,0.197,-3.532
12500,0.692,-0.636,1.068,-1.555,-0.933,-0.342,1.598,-0.44,-1.28,-1.043,0.82,-0.542,1.529,0.482,0.039,0.486,0.434,1.298,-0.728,1.727
12501,-1.374,-0.555,0.861,-1.548,-1.473,0.511,0.239,0.433,-1.013,-0.747,-0.82,0.624,-1.254,-0.835,-1.402,-0.374,0.658,-0.583,0.3,-0.779
12502,1.544,-0.138,2.2,0.013,-0.516,0.55,-0.683,0.109,-0.529,0.94,1.192,-0.126,-0.19,1.777,-0.351,-0.576,0.024,-0.158,-0.843,-0.47
12503,1.982,0.11,-0.06,-0.642,0.674,-0.755,-0.615,-0.38,0.418,0.735,1.2,0.087,0.695,-0.846,-0.692,-0.578,-0.974,0.088,0.651,-0.016
12504,-0.592,0.513,1.409,-1.147,0.814,-1.71,-0.336,1.365,0.268,-0.287,-1.546,1.154,-0.173,0.133,-0.268,-0.036,0.609,-1.531,-0.232,0.066
12505,-0.844,-0.8,1.221,-0.391,2.492,-0.071,-0.388,-0.044,0.235,-1.78,0.723,3.606,-0.054,1.875,-1.424,-0.52,1.111,0.204,0.079,-1.298
