11524,0.063,-0.391,0.605,0.566,1.366,-0.896,-0.288,-0.711,-0.46,-0.608
11525,1.015,0.028,1.75,-0.532,-0.494,0.462,0.329,-0.87,-1.967,0.303
11526,-1.112,0.45,0.187,-1.813,1.652,1.284,0.778,-0.85,1.207,0.022
11527,0.691,-0.296,1.204,-0.433,0.94,0.48,1.34,-0.075,0.697,-0.762
11528,-0.414,0.66,-0.574,-0.291,0.241,0.447,-0.328,-0.49,0.425,0.355
11529,1.017,0.08,0.137,-0.21,-0.043,-0.477,1.093,0.471,-1.311,0.076
11530,1.107,0.513,-1.178,0.398,-0.134,-0.16,0.042,0.903,0.745,-0.173
11531,-1.497,0.124,-0.324,1.127,0.955,0.853,0.333,0.134,1.079,1.431
11532,-0.981,1.166,1.289,0.162,-1.23,-0.191,-0.905,-0.074,0.906,0.056
11533,0.433,-0.024,0.908,-1.055,-0.931,0.632,0.471,-1.011,1.842,-0.066
11534,0.591,1.146,0.183,0.963,-0.557,0.356,-0.919,-1.702,-0.681,-2.239
11535,-0.848,1.039,0.213,-0.231,0.106,0.921,0.576,-0.56,-0.295,-2.956
11536,0.68,-0.294,-1.11,0.362,-1.384,0.829,-2.213,0.051,1.651,0.364
11537,-0.643,-0.213,-1.418,0.978,0.334,-2.051,2.008,0.309,0.422,0.797
11538,0.589,-0.74,0.73,0.93,1.165,-0.132,-0.261,-0.556,-0.64,1.635
11539,-0.424,0.634,-0.213,1.243,0.895,0.939,1.614,-1.105,1.754,-1.561
11540,0.977,0.075,-1.871,1.762,-0.781,1.148,0.854,-0.975,0.807,-2.258
11541,-0.275,-1.075,-0.206,-0.129,-0.318,-1.1,0.4,-0.616,0.311,2.1
11542,-1.119,0.779,-0.003,-2.102,0.846,-1.174,-1.482,-0.062,0.829,1.728
11543,-0.322,0.226,1.509,1.676,1.156,0.76,-0.827,-0.693,-1.06,0.056
11544,-0.471,0.789,0.243,-0.805,-1.195,0.324,0.235,1.753,-1.451,0.463
11545,1.007,-2.102,0.271,-0.444,-0.047,-1.856,-0.215,0.187,-1.313,-1.573
11546,-1.579,-1.27,0.742,0.416,1.075,0.19,0.235,-0.556,-0.742,0.524
11547,1.329,0.516,2.04,0.231,0.484,-0.901,-0.954,0.637,-0.684,1.559
11548,0.603,2.12,0.785,-0.883,0.289,0.909,-1.295,0.103,1.123,1.25
11549,1.196,1.466,0.211,-0.987,0.279,1.552,-1.412,-1.029,0.5,-1.108
11550,-1.461,-1.187,-0.938,0.95,-1.78,0.123,0.076,0.259,-0.091,-1.393
11551,0.407,-0.337,-1.893,0.287,0.361,0.207,0.574,0.392,0.31,-1.572
11552,-0.024,2.058,-1.223,0.849,0.021,1.422,-0.453,1.642,-0.165,-0.73
11553,1.026,0.703,-0.23,0.207,-0.702,1.832,-0.182,-0.914,-1.306,-0.791
11554,0.014,-1.975,-0.315,0.527,-0.9,-2.026,2.071,-0.07,1.563,0.446
11555,-0.269,-0.645,0.628,-1.457,-0.429,-0.453,0.95,0.091,-0.515,0.754
11556,-0.265,0.863,-0.757,-0.219,2.367,0.881,0.234,0.642,-3.324,-0.633
11557,0.095,-0.044,-1.105,-0.568,-0.142,1.374,0.876,0.909,0.785,-1.054
11558,0.101,0.017,0.564,0.093,-0.304,-1.238,-1.27,-0.884,-0.539,-0.644
11559,-0.408,0.573,0.149,0.424,-0.048,0.54,1.387,-0.783,-0.195,0.663
11560,0.535,0.248,-0.358,-1.773,-0.659,0.002,-0.724,-0.874,1.293,-0.58
11561,0.736,0.865,-0.27,0.189,-1.546,-1.742,-0.721,-0.485,0.955,-0.248
11562,0.249,1.365,0.015,0.011,0.326,0.547,1.512,0.463,-0.594,-0.769
11563,-0.265,0.218,-0.069,-1.174,1.293,1.351,0.586,-0.195,-0.079,-1.923
11564,0.231,-0.514,0.271,-0.401,0.219,-0.293,-1.117,-0.653,-0.271,0.929
11565,0.492,-0.514,-1.117,-0.252,-1.082,-0.661,2.251,-1.659,-0.882,1.139
11566,1.511,-1.649,-0.653,0.225,1.692,-0.597,-1.247,0.467,1.408,0.532
11567,0.532,-0.972,-0.011,1.283,-0.256,0.898,-0.408,-1.272,-1.744,0.849
11568,-1.155,-0.179,-0.516,-1.171,0.009,-2.174,-0.044,-0.101,1.037,-0.176
11569,0.603,-1.27,-0.526,0.549,-0.379,0.635,0.41,-1.107,0.009,1.226
11570,0.642,-1.743,0.066,-0.37,-0.247,2.955,1.18,3.01,0.272,-0.317
11571,-0.52,1.534,-0.75,0.553,-0.572,-0.008,-0.405,0.557,0.361,1.581
11572,0.655,0.377,0.371,0.089,-1.113,-1.312,1.607,0.043,1.64,-0.437
11573,0.026,-1.248,1.206,0.764,1.621,-1.323,0.416,-0.515,0.043,0.062
11574,0.026,-0.149,0.594,-1.821,0.561,-0.118,-0.856,-0.77,0.445,-0.379
11575,0.947,0.587,-0.716,-0.352,0.475,0.941,0.179,-0.219,-0.544,0.645
11576,-2.072,-1.065,0.297,0.34,-0.63,-0.756,0.601,0.024,0.447,2.151
11577,1.308,2.246,-0.533,1.775,0.564,1.876,0.274,1.683,0.792,0.192
11578,0.258,0.213,-0.085,0.668,-0.844,-0.226,0.55,-1.049,-0.565,-0.977
11579,0.586,0.962,-1.538,-0.913,0.275,-1.41,-0.239,-1.698,-0.977,-0.057
11580,1.028,-0.095,-0.19,0.098,-2.597,-0.525,0.324,0.707,0.375,0.276
11581,-0.036,0.27,-0.902,-0.008,-0.034,-0.027,-0.385,-0.756,-0.059,0.032
11582,0.594,-0.236,-0.327,0.02,-0.435,-0.351,0.926,0.104,-0.725,1.506
11583,-1.275,-2.421,0.204,0.534,0.098,0.56,-0.913,0.908,1.359,-1.086
11584,0.259,-1.48,0.038,1.734,-0.253,0.8,0.815,-0.935,-0.116,-0.996
11585,0.004,-1.551,0.377,-0.428,-0.316,-0.582,2.158,-1.828,0.884,-2.552
11586,0.607,1.934,0.412,-1.17,-0.863,2.498,1.08,-2.152,0.349,1.538
11587,0.598,-0.932,0.493,-0.903,-1.987,0.918,-0.812,-1.678,-0.846,0.855
11588,1.594,0.427,1.188,-0.619,0.725,0.97,0.001,-0.034,0.473,-0.006
11589,-0.165,0.802,-0.259,-1.213,-0.272,-1.539,-0.467,-0.641,-1.771,-1.232
11590,-0.984,-0.618,-1.102,1.573,1.098,-0.319,0.162,0.148,-1.003,1.385
11591,0.435,-1.986,0.678,-0.264,-0.871,1.485,0.128,-0.033,1.521,0.635
11592,0.629,0.607,0.812,-0.096,1.202,1.142,0.985,-0.256,1.195,0.602
11593,0.399,1.686,-1.261,-1.636,2.062,0.76,0.424,0.159,-0.733,0.814
11594,1.031,-0.623,0.627,0.014,0.58,0.257,1.378,0.939,0.004,0.531
11595,-2.305,0.481,0.049,0.17,-0.125,2.557,-0.342,-0.543,-0.394,-0.808
11596,-1.682,-0.277,-1.461,0.859,-0.347,-0.035,1.81,1.04,0.156,0.5
11597,-0.544,0.235,-0.345,0.212,0,-0.439,0.108,-2.394,0.111,-0.493
11598,-0.54,0.064,-0.208,1.115,-0.696,1.157,0.964,-0.154,-0.152,1.339
11599,-1.791,-1.787,-1.233,0.781,-0.441,-1.933,-1.009,0.959,0.793,1.087
11600,0.746,0.054,-0.835,0.632,-0.538,-1.479,-1.54,0.838,-0.197,-1.119
11601,0.541,-0.017,1.779,-0.323,0.866,-0.134,1.291,0.928,-1.35,0.459
11602,-0.168,0.832,0.128,-0.389,0.613,0.717,-0.581,0.705,-0.163,-0.073
11603,1.715,1.902,-1.414,-0.418,-0.59,-0.502,0.074,-1.326,0.013,0.848
11604,1.097,-1.126,-0.317,-0.766,-0.085,-0.3,-1.024,-0.718,0.379,-0.798
11605,0.75,0.666,-1.063,1.569,-0.493,1.513,-0.283,0.472,-2.489,0.269
11606,-1.274,0.522,1.013,0.046,-1.733,0.231,0.726,0.301,-0.067,0.06
11607,-1.012,-0.186,-2.351,1.084,0.551,-0.101,0.031,-0.349,-1.06,2.072
11608,0.541,-0.84,-1.343,0.82,0.234,-0.659,0.86,-1.998,-1.597,-0.424
11609,-0.991,1.132,1.421,-1.397,0.216,-2.341,0.615,-0.157,-0.575,0.014
11610,-0.322,-1.029,-1.005,-0.231,-0.766,-0.109,1.234,0.014,1.136,0.462
11611,0.142,-1.237,-0.127,0.267,-0.294,-0.039,0.742,0,0.591,0.299
11612,0.31,0.949,-0.223,0.447,-0.697,0.747,-0.549,-0.497,-1.386,-0.472
11613,0.254,-0.274,2.51,0.115,-1.388,-1.636,0.488,-0.544,-1.399,-1.036
11614,-0.273,-1.526,-1.497,1.536,-0.471,-0.284,0.938,0.897,2.117,0.256
11615,-1.757,0.127,-0.032,1.277,-0.938,-1.138,1.061,-0.028,-0.42,-0.793
11616,2.301,-0.72,0.344,1.64,-0.204,-0.684,-0.531,0.968,-0.196,1.723
11617,-0.257,0.224,0.986,-0.759,0.109,0.011,-0.454,0.554,0.597,0.125
11618,0.981,-0.869,0.344,0.117,0.413,0.568,-1.02,-0.506,0.465,-0.44
11619,-0.365,-0.728,-0.966,-0.906,1.005,2.941,-0.779,-0.599,-1.149,-0.105
11620,0.721,1.343,1.696,-0.464,-1.74,-2.026,-0.65,1.844,-0.525,0.274
11621,0.097,-0.29,1.174,-0.861,0.007,-0.588,-1.359,0.65,-1.075,-1.698
11622,-0.761,0.923,-0.702,1.317,1.502,-2.821,0.492,0.277,-1.019,-0.87
11623,0.072,0.614,0.135,1.475,0.344,-0.804,-0.005,0.753,-0.031,-0.077
11624,0.819,0.996,0.223,-2.007,-0.768,0.665,-0.301,-0.242,0.004,-0.583
11625,2.188,0.974,-0.467,0.716,0.34,-1.031,1.222,1.294,0.614,-1.762
11626,-2.194,0.115,1.793,0.516,-1.03,-0.181,0.684,0.621,-0.49,-1.549
11627,0.4,2.03,-0.095,0.565,-2.18,-0.501,1.221,0.525,1.501,-0.878
11628,0.325,-0.34,-0.232,-2.649,1.777,-0.354,-0.555,0.74,1.148,-0.055
11629,0.721,0.34,-0.013,0.063,0.003,0.421,0.025,-1.122,-0.067,-0.135
11630,-0.931,0.783,-1.361,-1.456,-1.29,1.144,0.156,-0.233,-0.719,1.444
11631,0.158,-2.378,0.448,-0.313,-0.336,0.147,-0.329,0.687,-0.916,-1.304
11632,-1.767,0.092,0.918,-0.506,0.101,-0.174,-2.604,-2.425,0.417,0.55
11633,-0.878,-0.42,0.935,0.346,-3.259,-0.526,0.7,2.072,-1.565,-0.305
11634,-0.41,1.536,-0.031,0.229,1.105,-0.297,-1.472,-0.601,0.51,1.231
11635,-0.293,-0.662,-1.836,0.188,-0.519,-0.17,-0.751,0.988,1.009,-0.566
11636,-0.638,0.732,-0.056,-0.827,-0.603,1.309,0.206,0.991,0.536,0.909
11637,1.439,-0.72,2.222,-1.286,1.54,1.163,-1.084,-0.982,-0.17,0.003
11638,-1.01,-2.056,0.47,0.167,0.306,-0.691,-0.197,-0.613,0.347,-0.834
11639,1.289,0.218,-1.592,0.299,-0.168,0.786,0.549,1.593,0.389,0.347
11640,1.006,2.17,2.331,-0.115,1.314,1.582,0.292,1.328,0.993,-1.927
11641,0.566,0.84,0.355,-0.095,-0.318,-0.171,0.64,-0.641,1.174,0.4
11642,-0.423,0.829,1.714,1.361,-0.205,-0.985,2.317,0.188,-0.385,-1.24
11643,1.381,-0.744,-0.428,0.169,-1.054,0.533,-0.006,-1.239,-0.286,-1.436
11644,-1.077,-0.315,0.032,0.583,-0.809,1.357,2.061,0.423,-0.746,1.344
11645,-0.151,0.865,-0.113,0.785,0.905,1.121,0.855,0.166,0.344,-0.515
11646,-2.138,-0.718,-0.881,-0.515,0.127,-1.19,-1.388,-0.149,-0.26,-0.666
11647,0.255,-0.262,-0.594,0.713,-1.11,-0.169,0.927,-0.774,-0.092,0.609
11648,0.003,1.411,-1.27,1.09,-0.998,0.972,-0.21,-0.607,-1.499,-0.525
11649,0.517,1.479,1.061,0.781,-1.134,-0.199,-1.019,-2.301,0.062,-0.23
11650,-0.874,-1.301,-0.621,-0.016,0.058,-0.688,2.654,0.441,0.104,0.825
11651,0.121,-0.695,0.137,-0.119,-1.401,0.84,0.287,1.431,2.256,-0.631
11652,-0.195,0.578,0.323,0.86,0.346,-0.09,-0.998,0.207,-0.525,-0.98
11653,-0.048,0.596,-0.74,-1.673,0.375,1.721,-0.108,0.612,0.445,-1.156
11654,-0.537,-1.344,0.435,0.275,1.655,-0.693,0.063,0.847,-0.469,0.325
11655,0.049,-0.433,0.516,-2.06,-0.479,-1.292,-1.487,1.631,-1.69,-2.167
11656,0.943,1.553,-0.97,-0.153,-0.536,-0.587,0.281,0.391,0.189,1.177
11657,0.979,-2.667,0.437,0.161,1.786,0.106,-1.579,1.298,1.803,-1.172
11658,0.195,-0.618,-0.53,-0.543,-0.502,-1.151,-0.756,-1.602,-0.222,0.148
11659,0.573,-0.973,1.527,1.26,0.324,0.103,1.097,0.878,-0.057,1.154
11660,-0.199,0.794,-2.365,-0.425,-1.233,-1.476,-1.509,-0.774,-1.002,0.398
11661,1.024,0.155,-2.58,-1.169,-0.568,-0.601,0.242,0.601,0.97,-0.118
11662,0.205,1.219,1.104,0.928,1.464,0.923,-0.931,-0.825,0.12,0.408
11663,0.967,1.034,-0.966,-0.272,0.423,0.535,1.501,0.68,2.816,0.636
11664,-1.284,-1.089,-0.325,2.209,-0.333,1.659,0.644,-0.578,0.915,0.104
11665,-0.466,0.172,-2.21,0.364,-1.144,0.315,0.346,0.933,-0.154,-2.033
11666,-2.708,0.395,1.177,-0.418,-0.67,0.115,-0.92,0.369,1.377,-0.498
11667,-1.316,-0.839,0.756,-0.402,-1.047,-0.407,-0.08,0.044,-0.575,-1.781
11668,-0.967,-0.343,0.763,-0.812,-1.193,-1.469,-0.011,0.271,0.083,0.929
11669,-2.542,1.213,-0.793,-0.272,-2.547,-0.732,0.069,-1.647,-1.579,-0.75
11670,-1.229,-0.143,-1.256,0.232,-1.123,0.676,1.292,-0.912,-0.7,-0.098
11671,0.43,-1.516,0.687,-0.299,-1.607,0.502,1.094,-0.208,0.585,0.262
11672,1.029,-0.09,-0.534,-1.846,0.375,1.21,-0.526,1.274,-0.501,0.877
11673,-0.189,0.521,-0.513,-2.4,-1.691,0.852,-1.159,0.018,-1.22,-1.266
11674,0.062,-0.065,-0.38,2.201,-1.578,0.116,0.518,1.054,0.215,-1.056
11675,-0.908,-0.547,0.626,2.266,-0.438,1.679,-0.48,0.384,0.39,-1.619
11676,-0.181,0.73,2.221,0.222,1.288,-0.443,-0.262,-1.367,0.452,-0.703
11677,1.767,-0.812,-1.997,-1.532,-0.385,-0.2,0.173,-1.565,-1.374,0.331
11678,-0.389,-1.018,0.26,0.456,0.281,0.488,0.284,-0.109,-0.27,1.151
11679,0.351,1.091,0.664,-0.183,-0.429,-0.399,-1.077,0.232,-0.073,-0.815
11680,-0.819,0.679,-1.246,2.317,1.408,0.563,0.436,0.571,-1.747,-0.757
11681,0.351,-0.204,0.165,-2.057,-0.714,0.524,-1.826,-0.187,0.296,-0.757
11682,0.108,0.372,0.282,0.883,0.274,0.381,1.584,1.742,2.692,-0.126
11683,-0.259,0.46,0.389,-0.628,-1.529,0.645,1.428,0.232,-1.019,0.533
11684,0.244,-1.327,-0.159,-1.502,-1.385,0.811,2.068,-0.323,0.073,-0.097
11685,-0.669,0.038,0.264,-0.206,-0.039,0.023,1.011,2.062,-0.447,-1.178
11686,-1.41,1.147,2.233,-0.973,-1.99,-0.316,-0.011,-0.36,-0.533,0.949
11687,0.842,-0.374,-0.646,2.613,0.287,0.184,-0.206,0.321,0.461,1.347
11688,0.295,1.549,0.096,1.584,-0.224,1.398,-1.592,-1.028,0.671,0.084
11689,1.242,0.149,-0.309,-0.728,-0.264,0.791,0.102,0.315,-1.357,-0.671
11690,0.035,0.264,-0.788,0.136,-0.037,-1.868,0.098,1.297,-0.393,0.135
11691,0.151,-0.11,0.157,-1.111,0.629,-0.732,1.02,-0.831,0.878,-1.88
11692,1.169,1.504,1.019,-0.1,-1.388,-1.808,-1.085,-1.011,0.778,1.852
11693,0.141,-1.807,0.611,0.036,-0.756,0.643,-0.195,0.222,0.412,-0.856
11694,0.692,0.615,0.476,1.841,-1.058,-3.149,-0.193,-0.494,2.156,-0.283
11695,1.073,1.406,-1.453,-0.404,1.323,0.575,-1.474,-0.263,-0.494,1.003
11696,1.462,-1.204,-0.417,-0.31,2.664,1.188,-1.764,0.708,0.943,0.279
11697,-0.055,0.069,-2.085,-0.893,-0.813,2.529,-1.075,-0.645,-1.175,-1.88
11698,0.67,-0.41,-0.517,1.369,-1.305,1.102,-0.469,1.591,-1.746,0.059
11699,0.119,-0.008,1.74,1.448,-0.011,0.045,1.694,1.727,0.862,1.008
11700,-0.337,0.591,-0.213,-0.555,-0.432,-1.098,-0.816,-0.155,0.724,-0.34
11701,-0.533,0.476,-0.407,-1.654,-0.532,1.503,0.122,0.651,-1.182,0.046
11702,-0.767,-0.141,-3.105,-0.335,0.096,-1.521,-1.21,0.429,-0.64,-0.734
11703,-0.878,-0.236,0.898,1.915,1.683,-0.232,-0.347,-1.426,-1.239,0.798
11704,-1.436,-0.472,-0.253,0.308,-0.498,0.33,0.206,1.476,-0.906,0.458
11705,-0.868,0.545,-1.523,-0.101,-0.153,-0.613,1.905,-0.265,-0.194,-1.258
11706,0.319,-0.027,0.958,-1.659,-2.541,2.614,-0.862,-0.25,0.167,0.596
11707,-0.371,-0.307,-0.728,-0.118,-0.729,0.481,-1.383,-0.136,-1.828,-0.277
11708,0.191,-0.436,-1.148,-0.785,0.152,-0.877,1.35,0.089,1.237,-1.738
11709,-0.89,0.51,-1.065,1.011,1.274,0.962,0.978,-2.162,-0.333,0.063
11710,-1.098,0.624,-0.104,0.048,-0.99,-0.048,-0.055,1.818,1.91,-1.236
11711,0.525,-0.245,-0.906,-0.711,0.881,0.531,-0.412,-1.92,0.882,0.423
11712,-0.078,-1,-0.711,0.368,-0.921,-0.957,0.15,-1.949,0.968,-2.859
11713,-0.85,-0.776,0.225,-1.169,-0.049,-1.009,0.027,-0.226,-0.252,-1.762
11714,-0.873,-0.206,1.124,-0.297,0.609,0.936,-0.99,0.649,1.146,0.976
11715,-0.691,0.265,-0.579,-0.366,-0.85,0.029,-2.012,-0.228,1.321,0.615
11716,-2.088,1.07,0.034,1.263,1.968,0.008,-0.169,-0.858,-0.321,-1.478
11717,0.781,1.255,-0.98,1.189,0.39,0.735,0.794,-0.994,-1.571,0.493
11718,2.264,0.399,1.999,-0.966,-0.774,0.696,-0.991,0.219,-0.759,-0.568
11719,-0.173,0.738,1.256,1.429,-0.53,-0.924,0.89,-1.041,-0.631,-1.182
11720,-1.534,-1.186,-0.488,-0.623,1.348,0.638,0.672,1.42,-0.571,0.566
11721,-0.136,0.612,1.21,-0.304,-0.537,1.667,0.483,0.832,-0.672,-1.063
11722,0.974,0.156,0.35,-0.596,0.76,-0.805,0.397,0.249,0.505,0.092
11723,0.618,0.205,2.981,1.152,-1.509,-0.319,0.94,-0.768,0.879,-0.207
11724,-0.192,-0.133,2.34,-2,0.126,0.089,-0.098,-0.225,1.364,0.406
11725,0.29,-1.638,-0.296,-0.886,-1.34,1.352,-0.206,-0.116,-0.583,-0.245
11726,0.159,-0.032,-1.628,-1.189,1.271,-0.309,1.889,0.738,1.526,-1.237
11727,0.257,0.811,-0.456,0.03,0.78,-0.863,-0.981,0.381,0.982,-0.877
11728,-1.619,-0.341,-0.922,0.587,-0.049,0.816,0.197,1.586,2.898,0.964
11729,0.41,-0.238,-0.342,-1.187,-0.344,-0.752,0.607,-0.906,0.17,0.764
11730,-0.309,-0.363,-0.556,0.271,-0.214,-0.3,0.899,-1.355,-0.029,-0.192
11731,0.506,-0.435,-0.488,-1.396,-0.425,0.392,-0.878,0.077,0.058,-0.985
11732,-0.039,-1.959,0.695,-1.273,-1.001,-0.426,-0.399,-0.404,0.147,0.72
11733,0.598,0.252,0.191,0.442,1.351,0.139,-2.195,-0.835,0.605,1.943
11734,-1.84,0.094,0.48,-0.136,-1.487,-0.443,-0.12,0.069,-0.236,-0.056
11735,-1.242,1.75,0.687,-1.776,0.019,-2.053,-1.815,1.329,0.218,2.327
11736,-0.254,-0.541,-0.785,-0.048,1.829,-1.37,0.948,0.734,-0.13,0.747
11737,0.784,1.971,1.572,-0.53,0.599,0.283,-0.628,0.939,1.416,0.078
11738,0.654,0.363,-0.042,0.369,0.347,-0.76,-0.042,-1.156,1.22,1.002
11739,-1.407,-1.443,-1.267,-0.391,-1.536,-1.464,-0.826,-0.26,0.263,-1.076
11740,-0.47,-0.241,-0.651,-1.79,-0.471,-0.544,-1.555,1.522,0.67,0.536
11741,1.007,0.313,-0.915,-0.366,3.862,0.364,-0.842,1.287,2.053,0.139
11742,1.127,-0.762,0.13,0.643,0.025,0.547,0.3,1.095,-2.706,-0.651
11743,-0.137,1.158,2.363,0.895,-0.384,0.909,1.054,0.368,1.292,-0.277
11744,0.433,-0.181,0.587,-1.231,-0.007,1.399,1.78,-1.442,1.567,1.608
11745,-1.074,-0.631,0.632,0.363,-0.551,-1.846,0.039,1.147,-0.518,0.281
11746,-0.253,-1.292,-0.103,-0.197,0.042,0.62,0.68,-1.056,0.98,1.382
11747,-1.046,-1.051,0.523,0.08,0.133,0.042,0.402,-1.199,0.717,-0.728
11748,-0.286,-0.006,-0.622,0.537,0.538,-0.848,-0.912,-0.903,0.481,0.619
11749,1.062,-0.163,-0.896,0.412,0.969,0.541,-0.919,0.461,1.14,-0.213
11750,-1.665,0.455,-0.988,-0.643,-0.114,2.202,0.431,0.337,1.031,-0.554
11751,-0.731,1.859,-0.26,-0.099,-4.004,1.237,-1.107,1.044,-0.381,-1.081
11752,2.173,0.513,-1.367,-0.185,-2.186,0.906,-0.651,-1.825,-0.755,-1.035
11753,1.636,-0.536,2.231,0.62,0.777,0.861,1.236,-1.076,0.314,0.163
11754,0.344,0.633,-0.198,2.044,-0.742,0.783,-0.371,0.526,-0.062,-0.178
11755,-1.959,0.878,0.22,2.226,1.206,3.094,1.017,-1.509,0.603,0.548
11756,-1.541,-1.799,0.393,1.05,-1.324,0.212,0.022,-0.154,1.218,-0.301
11757,0.373,-0.25,-0.729,0.699,0.432,0.444,1.721,0.667,0.119,1.326
11758,-0.936,-0.447,-2.198,-2.143,-1.078,2.291,-0.753,1.942,-0.616,-1.157
11759,0.253,0.295,-0.741,-1.016,-2.221,2.331,0.364,0.752,-0.472,0.957
11760,-1.012,0.486,1.486,-1.904,-0.052,0.247,-0.695,-0.24,-0.53,1.55
11761,2.023,0.702,0.664,1.311,-0.557,-1.583,0.538,-0.345,-0.664,1.567
11762,1.807,-0.011,0.176,-0.015,0.395,0.855,-1.541,1.46,-0.418,-0.184
11763,-0.418,0.257,0.058,0.809,-0.404,-0.415,-0.136,0.897,-1.36,-0.229
11764,-1.469,1.001,1.588,0.175,0,-1.76,0.054,-1.481,0.085,-0.444
11765,0.973,-1.097,-0.066,-0.755,0.064,-0.39,0.953,0.334,1.421,0.376
11766,0.234,-1.693,-0.531,-1.639,-1.264,-1.362,0.347,-1.36,-0.7,0.929
11767,0.651,-0.924,-0.263,-1.206,-1.549,-0.168,0.51,-0.784,0.102,-0.072
11768,-0.781,-0.27,0.088,-0.405,1.139,1.374,-1.192,-0.842,-1.913,-0.205
11769,0.973,-0.442,0.375,-0.328,-0.555,0.52,0.452,-0.18,0.325,2.281
11770,3.017,-0.396,-1.584,-0.012,-0.913,0.104,0.358,0.408,-2.085,-0.732
11771,-0.643,0.169,-0.255,-2.234,-1.909,0.064,1.212,1.271,0.914,-1.034
11772,0.788,-0.356,0.705,-2.866,0.97,1.636,1.194,0.425,0.665,-1.12
11773,1.852,0.657,-1.271,-0.202,-0.07,1.148,0.824,-0.217,-0.33,1.171
11774,1.743,-1.882,-1.229,-0.583,-0.523,1.528,-0.482,0.002,-1.52,-1.843
11775,-0.82,1.528,-0.59,-0.934,0.254,-0.314,-0.395,-0.615,-1.983,0.277
11776,0.155,-0.158,-0.351,0.494,-0.431,-1.067,-0.416,-0.963,-0.504,-1.628
11777,0.032,-0.002,1.281,0.649,-0.063,0.273,-0.733,0.487,2.004,-0.535
11778,0.955,-0.194,-0.525,0.593,0.533,0.657,0.501,0.48,1.239,0.681
11779,0.36,-2.05,-1.165,-0.228,0.818,-1.607,0.066,0.352,-1.346,-0.197
11780,-0.861,0.553,0.89,0.779,0.489,0.084,0.458,-1.068,0.353,-0.225
11781,-0.06,-0.398,-0.88,1.054,-1.064,0.417,0.794,0.476,-0.673,-0.09
11782,1.59,-0.634,-0.79,0.089,-0.88,-0.585,-0.129,-0.086,0.272,0.251
11783,-0.441,-1.128,0.849,0.153,-0.577,0.828,-1.727,1.833,1.861,1.058
11784,-0.639,-0.508,0.325,0.408,-0.147,1.037,0.834,0.794,0.932,2.233
11785,-1.212,2.122,0.964,-1.115,-0.111,-1.388,2.596,-1.479,2.419,-0.916
11786,-0.695,-0.965,1.785,-0.2,-0.579,1.595,-0.502,-1.49,-0.561,-2.084
11787,-0.298,-0.805,0.229,-1.094,0.983,-2.266,1.027,-0.11,-1.022,1.091
11788,-0.096,0.647,0.211,-1.442,0.749,-0.417,-0.335,0.824,1.604,1.78
11789,0.373,-0.343,-1.176,-1.261,-0.873,0.07,0.458,-1.041,-1.133,-0.114
11790,1.59,-0.309,0.748,-0.973,-0.934,0.997,0.05,0.781,0.626,0.904
11791,-0.284,-1.721,-1.744,0.034,-0.904,0.349,-0.621,-0.427,-0.479,0.184
11792,1.41,-0.447,1.231,-0.783,-0.925,-0.855,0.132,0.823,1.954,0.174
11793,-0.941,-0.636,-0.605,2.239,0.67,1.385,-0.721,-1.354,0.18,-1.458
11794,0.396,-0.454,-0.406,-0.281,1.564,-1.156,1.474,0.163,0.435,-0.548
11795,1.124,1.04,-0.023,-0.662,0.038,0.067,-0.343,0.359,-0.571,0.115
11796,1.025,-0.29,-0.517,-1.04,0.811,0.033,0.468,0.69,0.878,-1.26
11797,-1.229,-1.507,1.046,-0.258,1.055,-0.646,-1.454,0.127,-1.411,-0.534
11798,-0.636,1.197,-2.025,-0.214,-1.098,0.887,-1.612,-0.697,-0.167,-0.152
11799,0.539,0.965,-0.419,0.98,0.726,-0.107,-0.05,-0.326,-1.506,1.246
11800,-0.565,0.818,-0.488,-0.874,-0.258,1.053,0.373,0.271,0.31,0.299
11801,-2.556,-1.641,0.443,2.596,-1.113,0.677,0.268,0.645,-0.646,-0.306
11802,0.926,0.415,-0.162,0.043,0.679,1.859,0.624,0.148,-0.686,-0.612
11803,-0.379,-0.091,-0.992,0.806,-0.265,-2.17,-0.386,1.067,0.478,-0.362
11804,1.407,1.501,0.901,-0.532,-1.703,-0.281,0.075,-1.079,1.582,1.097
11805,0.607,-1.831,1.631,0.523,-0.225,-0.195,0.202,0.473,-0.306,0.119
11806,-0.942,0.566,-0.662,0.284,-0.529,0.754,1.542,0.785,-1.444,0.756
11807,-0.238,-0.785,-0.381,0.766,0.241,-1.18,0.317,-0.903,1.825,0.622
11808,-0.662,0.236,-0.735,0.139,-0.342,1.268,-0.097,0.044,1.5,0.425
11809,-0.79,0.869,0.151,1.02,1.555,-0.697,-0.564,0.735,0.366,1.618
11810,1.71,-0.827,-0.684,1.692,1.382,1.007,0.739,-0.908,-0.256,0.739
11811,-0.04,1.161,0.079,0.388,0.655,2.045,-0.906,1.005,-0.68,0.212
11812,0.519,-2.037,-0.467,-0.508,-1.548,1.509,0.207,-1.154,-0.1,1.464
11813,-0.274,-1.205,-1.465,0.053,-1.326,-0.74,-2.291,1.228,0.257,1.86
11814,-0.77,0.098,1.155,-0.187,-0.415,-0.924,-0.609,-1.71,1.343,-1.247
