9921,1.93,-1.892,-1.256,1.217,0.814
9922,-0.569,-1.312,1.38,0.23,-1.99
9923,0.212,0.073,-1.078,-0.29,0.764
9924,-0.909,-0.259,0.363,-0.53,-0.682
9925,-0.139,-0.221,0.486,0.88,-0.535
9926,-0.778,0.824,1.088,-0.731,1.191
9927,1.382,-1.333,-0.285,-0.671,-0.899
9928,0.478,0.375,0.776,-0.072,0.041
9929,-1.345,-0.414,1.861,0.369,-1.144
9930,0.991,0.393,0.101,-2.445,0.859
9931,-0.423,-2.456,-0.089,-0.074,0.128
9932,0.824,-0.77,-0.344,-0.238,2.017
9933,-0.158,0.67,1.695,-1.011,-0.61
9934,-0.543,-0.139,1.916,-0.281,-0.088
9935,1.218,-0.751,-0.547,-0.6,1.51
9936,0.063,0.605,-0.965,-2.245,-1.15
9937,-0.794,0.058,-0.296,-0.954,1.709
9938,0.626,-1.977,-0.193,0.621,1.344
9939,-0.342,0.185,-0.06,0.282,0.545
9940,-0.775,-1.272,-2.058,-0.297,0.569
9941,1.753,0.49,-0.379,0.673,1.829
9942,0.176,0.729,0.508,0.814,1.358
9943,1.322,0.655,-0.821,-1.8,2.065
9944,0.889,-1.998,0.874,-0.339,1.129
9945,1.678,0.024,-0.883,-1.214,-0.376
9946,0.653,0.305,1.519,-0.935,1.826
9947,0.571,1.01,-0.505,-0.413,-0.705
9948,0.303,-1.026,0.646,-0.459,1.31
9949,-0.058,-1.281,-0.948,-0.661,1.982
9950,-0.305,0.573,0.148,1.08,0.696
9951,-0.418,0.857,-2.484,-1.118,1.785
9952,-0.353,1.43,0.834,1.319,0.171
9953,-1.035,0.165,-0.05,1.445,-1.033
9954,-0.506,-0.408,-1.202,1.299,0.101
9955,0.291,0.753,1.971,1.196,0.096
9956,0.121,1.068,-1.448,-0.166,-1.691
9957,-0.088,-0.648,1.38,-1.835,-0.934
9958,-1.19,0.057,0.03,1.184,-0.765
9959,0.697,-1.079,0.172,0.657,-0.063
9960,0.383,-1.537,-1.527,0.82,0.552
9961,0.625,1.237,1.5,1.148,-0.319
9962,-0.355,1.141,0.625,-0.533,0.726
9963,1.26,-1.892,0.21,-1.18,0.03
9964,-1.352,0.878,-0.943,-0.293,-1.371
9965,0.982,-1.321,-0.116,-0.196,-1.204
9966,1.046,-1.44,0.328,1.475,2.133
9967,0.979,0.655,0.187,0.057,-2.463
9968,-0.678,-0.316,0.461,-0.805,-0.199
9969,-2.375,-1.289,2.971,-2.447,0.045
9970,-0.764,-0.64,0.738,-0.677,1.102
9971,1.846,0.408,1.079,0.115,-0.631
9972,0.588,0.746,-0.283,1.192,0.739
9973,0.339,-0.757,0.924,-1.581,-1.443
9974,-0.839,-0.401,0.933,-0.508,-2.336
9975,-0.481,-0.118,-1.899,0.925,-0.888
9976,-0.706,1.112,1.381,-1.109,0.53
9977,0.87,0.149,0.455,0.356,0.836
9978,-1.312,0.224,0.517,0.083,0.857
9979,1.212,-0.144,1.313,-0.22,-0.168
9980,-0.443,0.344,0.356,-0.347,0.746
9981,0.766,-0.969,-1.655,0.584,1.705
9982,0.096,-0.82,0.695,-1.551,-0.921
9983,0.277,0.001,-0.114,0.264,-0.403
9984,1.602,-0.773,0.444,0.517,-0.569
9985,-1.377,0.213,-0.56,0.19,-0.022
9986,-0.338,-1.078,-1.58,0.816,-0.799
9987,-0.177,1.34,0.255,-0.301,0.508
9988,0.856,-0.034,1.647,1.364,-0.158
9989,0.326,-0.888,-1.488,1.338,1.333
9990,-0.654,-0.469,-0.357,-0.971,2.001
9991,1.119,0.749,0.636,2.254,-1.36
9992,-0.493,1.712,-0.212,-0.735,-2.061
9993,-1.553,0.515,-0.139,1.596,-1.534
9994,-0.381,0.744,-1.478,0.621,0.308
9995,0.484,0.424,0.948,-0.14,0.419
9996,0.205,-0.302,0.669,-0.534,-0.63
9997,0.988,1.192,-0.186,-0.099,0.49
9998,-0.738,-0.165,-1.821,-0.858,0.917
9999,0.835,1.711,0.111,-0.793,-0.766
10000,1.756,1.456,-1.004,-0.613,-0.278
10001,-0.314,-0.613,0.326,-0.257,3.175
10002,-1.408,0.673,-0.901,-0.795,-1.178
10003,-1.637,2.299,0.829,0.032,0.464
10004,-0.43,0.592,-0.404,2,-0.894
10005,-0.363,0.969,-0.373,1.939,-1.014
10006,-1.047,0.848,-0.482,-0.514,1.845
10007,0.747,0.532,-0.144,-0.29,0.078
10008,-0.041,-1.016,0.173,0.39,-0.444
10009,0.329,0.27,0.279,1.268,1.859
10010,-1.638,-2.195,-0.136,-0.257,1.615
10011,-0.015,-1.345,-0.07,-0.981,0.224
10012,-0.313,0.474,1.058,-0.66,0.74
10013,0.492,1.508,0.464,-1.175,0.581
10014,0.365,-1.094,0.012,0.852,-0.298
10015,-0.507,-0.164,-0.708,-0.986,0.572
10016,1.427,-0.267,-0.9,-0.578,-0.102
10017,0.312,-0.224,2.325,-0.683,-1.306
10018,0.391,1.649,0.721,-1.504,0.401
10019,-1.396,-1.24,0.617,-0.536,0.481
10020,0.165,-1.133,-1.362,0.069,1.195
10021,-0.327,-0.513,-0.154,0.224,1.641
10022,1.047,0.719,-0.166,-1.505,0.025
10023,-0.343,-0.734,2.319,0.895,-0.393
10024,0.759,0.794,-1.322,-1.251,1.105
10025,-0.163,-0.11,-0.625,1.211,0.026
10026,-1.045,-1.976,-0.476,-0.961,-1.414
10027,-1.418,2.073,-0.498,-0.793,-0.309
10028,-0.931,-0.519,-0.782,-1.673,-1.629
10029,0.072,-0.426,0.166,-2.056,-1.155
10030,-0.982,-0.701,-1.235,1.075,0.964
10031,-0.112,0.648,-1.278,-0.652,-0.46
10032,0.161,-1.113,-0.412,0.992,-1.846
10033,1.67,-1.896,1.859,0.113,0.007
10034,0.922,-1.225,-1.721,1.909,0.217
10035,0.249,-2.066,1.469,0.194,2.043
10036,-0.423,0.058,2.959,0.524,-0.254
10037,0.086,-0.561,0.743,0.211,-0.148
10038,0.981,1.465,0.432,-0.046,-0.516
10039,0.161,-1.17,2.094,0.057,-0.514
10040,1.315,1.005,-0.04,-1.369,0.936
10041,-0.177,-0.869,-0.117,-0.527,0.321
10042,-1.031,0.021,0.156,-0.359,-0.959
10043,-1.612,0.963,-1.534,-1.091,1.204
10044,0.253,-0.638,0.345,1.159,-0.799
10045,-0.203,0.153,-1.192,0.696,-0.576
10046,-1.046,0.701,0.425,0.437,-1.776
10047,-0.562,2.4,-0.332,0.349,-1.664
10048,0.321,-0.225,-0.646,1.132,0.331
10049,-1.537,-0.693,-2.013,0.658,0.261
10050,0.076,-0.81,-0.43,0.924,-1.324
10051,1.06,0.022,-1.305,-0.182,0.508
10052,-0.403,-1.933,-0.201,-0.21,-0.64
10053,0.031,0.135,0.626,-0.165,1.13
10054,-1.786,-0.06,-0.847,1.039,-1.006
10055,-0.636,-1.034,0.119,-0.941,-0.112
10056,-0.252,0.896,-0.218,-0.118,-1.246
10057,-1.466,1.017,1.503,-0.239,1.139
10058,-0.332,-0.773,-1.867,-1.032,-1.183
10059,-1.18,-1.518,0.439,-0.177,-1.573
10060,0.177,0.423,-0.077,-0.985,0.005
10061,0.486,-1.281,-0.727,0.421,0.653
10062,0.883,-0.394,1.333,0.319,0.454
10063,0.254,-0.571,0.419,0.26,-1.151
10064,-0.671,-0.228,0.339,0.675,-0.394
10065,0.767,-0.066,-1.175,-0.048,-1.228
10066,0.311,1.944,-1.781,0.056,0.221
10067,-0.926,-2.281,-0.958,-1.4,0.642
10068,-2.317,-1.714,0.236,3.129,1.164
10069,0.256,-1.136,0.443,-1.42,-0.603
10070,0.841,-1.745,0.659,0.703,-1.534
10071,-0.045,0.28,-0.6,-1.721,0.016
10072,-0.128,-0.18,1.009,0.1,1.911
10073,0.077,-0.35,0.016,0.751,0.509
10074,1.248,2.194,-0.918,-1.021,-0.066
10075,0.828,0.381,0.289,-0.826,0.035
10076,1.931,-0.302,-1.404,0.236,0.8
10077,-1.207,-0.877,-0.624,0.501,0.578
10078,-0.552,-0.076,0.194,1.291,0.831
10079,0.454,0.857,1.158,-1.689,-0.308
10080,-0.547,-1.516,2.789,0.956,1.011
10081,-0.862,-0.34,-0.653,0.907,-0.082
10082,0.762,-1.384,-2.895,-0.916,-2.409
10083,-0.723,1.735,-0.486,-0.251,-0.276
10084,-0.217,1.228,-1.8,1.19,1.386
10085,0.888,1.775,0.323,1.654,-1.231
10086,0.266,1.489,0.415,-0.571,-3.55
10087,0.727,-0.013,-0.734,-0.123,-1.095
10088,1.336,0.642,-0.949,-0.722,0.362
10089,-0.544,-1.797,-0.333,0.671,-1.036
10090,-1.483,-0.456,-0.139,0.791,0.056
10091,-0.508,-1.971,0.642,0.271,0.3
10092,-0.216,-1.135,0.745,-0.412,0.232
10093,0.247,0.134,0.146,1.103,-2.065
10094,0.808,-1.143,0.661,-1.046,-1.653
10095,1.546,0.86,-0.264,-0.41,1.021
10096,-0.306,0.335,0.655,0.513,-0.638
10097,1.005,0.22,-0.059,1.463,-0.067
10098,0.57,0.032,-0.311,-0.934,-0.617
10099,0.184,0.114,0.553,1.397,0.312
10100,0.909,-1.171,0.934,1.416,1.575
10101,1.975,-0.079,-0.473,1.565,0.845
10102,0.118,1.306,0.141,0.9,0.928
10103,-0.379,1.06,-0.245,0.417,-1.281
10104,-0.432,-0.476,0.713,-0.881,-0.485
10105,-1.141,-0.18,0.529,1.232,-0.399
10106,-0.167,-0.469,-0.62,0.133,1.396
10107,-0.649,-0.124,-0.883,0.446,0.831
10108,-0.412,0.34,-0.465,-0.899,2.308
10109,0.078,-1.464,-0.77,0.507,0.002
10110,0.19,1.74,-0.134,0.062,-0.944
10111,1.036,-0.452,0.752,0.658,0.525
10112,0.699,-0.729,0.107,0.893,0.372
10113,0.662,-0.75,0.219,0.978,0.944
10114,-0.722,1.87,0.456,0.996,0.425
10115,0.292,-0.531,0.833,1.324,1.078
10116,1.46,0.285,2.48,1.288,0.057
10117,-1.808,1.303,-0.195,-0.829,-1.807
10118,0.018,-0.71,2.009,-0.067,-0.717
10119,1.401,0.502,0.608,0.451,-1.806
10120,0.089,0.881,2.177,-0.251,-1.331
10121,0.15,1.678,0.289,0.41,0.587
10122,0.215,1.339,0.778,0.048,0.55
10123,-1.055,-0.471,-0.843,-0.148,0.945
10124,-0.243,1.399,-0.753,-1.462,-0.549
10125,-1.37,2.165,0.356,-1.935,0.977
10126,0.463,0.619,-0.048,-0.698,-1.169
10127,-0.587,1.546,0.749,-0.426,-0.545
10128,-1.417,-0.665,0.537,-2.124,-0.85
10129,-0.938,-0.495,-0.113,0.722,-0.314
10130,-1.037,0.879,0.317,0.777,0.115
10131,0.256,1.753,0.538,-2.275,-0.4
10132,0.14,-1.078,1.744,0.635,-0.591
10133,-1.428,1.358,1.423,0.163,-0.149
10134,-0.873,-1.168,-0.971,0.268,-0.087
10135,1.533,1.907,-0.738,0.099,-0.266
10136,1.028,-0.013,0.858,1.638,-1.149
10137,-1.658,0.268,-0.896,1.42,-0.056
10138,1.124,1.66,-1.835,-0.184,0.691
10139,0.372,-2.087,0.01,-0.129,-0.15
10140,1.633,0.188,0.082,-0.498,-0.603
10141,1.404,0.234,-1.042,0.859,-0.845
10142,0.093,0.841,-1.18,-0.573,-1.024
10143,-0.396,-0.102,-0.289,-1.237,2.109
10144,-0.975,-0.32,0.367,0.209,0.395
10145,-1.65,1.548,-1.678,-0.123,0.204
10146,0.387,-0.129,1.042,0.133,-0.981
10147,-1.269,-1.009,-0.14,-0.731,0.921
10148,2.024,-0.709,-1.112,0.035,0.083
10149,-0.575,0.332,0.033,0.694,-0.721
10150,-0.649,1.425,2.019,0.164,0.367
10151,-0.121,-0.179,-0.184,-0.377,0.266
10152,0.397,-0.432,0.43,-0.043,0.38
10153,-0.781,1.079,-1.256,0.365,-0.149
10154,0.696,-2.098,-0.847,-1.077,0.165
10155,0.043,1.193,0.236,0.884,0.458
10156,1.089,0.274,-0.553,0.047,0.779
10157,0.563,0.168,-0.051,-0.311,-0.848
10158,0.347,-0.608,-1.503,-0.958,0.975
10159,1.306,-0.277,0.085,0.566,-0.126
10160,-1.976,-1.155,1.712,1.545,1.725
10161,-0.727,-1.799,2.413,2.097,-1.684
10162,-0.104,0.252,-0.509,0.342,0.569
10163,1.38,-0.549,-0.657,-0.479,0.292
10164,-0.514,-0.277,-0.418,-0.377,-0.539
10165,-0.823,1.384,0.47,1.068,1.818
10166,1.074,0.21,0.076,0.279,-1.672
10167,-0.782,-0.208,0.998,-0.799,0.323
10168,0.69,-0.958,-0.033,-0.137,0.012
10169,-0.361,-0.851,1.027,0.318,-1.072
10170,2.127,0.298,-0.743,-1.257,-1.311
10171,0.268,-0.549,0.212,0.265,-0.629
10172,1.72,-2.84,0.749,-0.512,-0.262
10173,1.451,-1.211,0.906,0.122,0.907
10174,0.04,0.616,-0.474,-0.582,0.508
10175,0.061,-1.627,-0.626,-0.414,1.061
10176,-2.308,1.605,-1.629,-1.179,0.403
10177,-0.221,0.981,1.116,-0.13,0.438
10178,-0.469,0.838,-0.533,1.274,-0.27
10179,-0.085,-1.849,-0.263,0.112,2.223
10180,0.044,0.361,1.482,-0.033,-0.612
10181,-0.007,-1.765,1.63,0.148,-0.643
10182,0.231,0.405,-0.245,0.815,0.161
10183,1.029,0.341,1.527,1.448,-1.474
10184,0.932,0.175,-0.77,0.184,0.871
10185,-0.537,-0.737,0.044,-0.874,-0.463
10186,0.301,-1.004,0.275,0.647,0.513
10187,0.348,-0.035,1.368,0.043,0.938
10188,-0.453,-0.725,0.112,-0.337,-0.894
10189,0.72,-0.964,-0.035,0.693,-2.322
10190,0.324,-1.029,0.808,0.51,0.689
10191,-0.48,0.749,1.562,-2.429,0.735
10192,-0.072,-0.632,-0.399,-1.216,1.542
10193,0.779,-0.303,-0.283,0.219,-1.553
10194,1.731,2.056,0.925,0.113,1.728
10195,-0.849,1.492,-0.823,-0.635,-0.589
10196,0.805,0.904,0.188,-0.028,1.091
10197,0.382,-0.949,1.813,0.462,0.49
10198,-0.907,-0.773,-0.208,-0.214,0.122
10199,0.726,-0.582,1.875,-0.211,-0.67
10200,0.431,-0.43,0.188,-0.13,2.317
10201,0.45,0.375,1.185,-1.208,-1.878
10202,-1.452,2.461,0.864,-0.631,1.706
10203,-0.183,-0.248,-1.767,0.111,0.67
10204,-0.163,-0.551,-0.046,1.105,-1.002
10205,-0.292,0.49,-0.993,1.165,-1.229
10206,1.269,1.746,-0.349,0.021,-0.139
10207,0.116,-1.897,0.181,1.075,-0.862
10208,0.758,0.871,0.382,-0.93,0.846
10209,-1.99,-0.053,0.917,-0.832,0.905
10210,0.046,0.223,0.708,-0.15,0.284
10211,-0.678,-0.128,0.21,0.301,-0.554
10212,-0.043,-0.904,0.321,-0.047,0.961
10213,0.833,2.215,-1.719,-0.173,-0.794
10214,-0.376,0.903,0.483,-0.445,-0.563
10215,-0.122,-0.514,-0.857,0.493,-0.395
10216,0.791,-0.567,1.337,0.089,-0.756
10217,-0.516,1.57,-1.073,-1.885,-1.097
10218,-0.136,1.688,-0.058,-1.283,0.748
10219,0.034,-1.04,-0.196,0.089,-0.359
10220,-0.347,-0.091,0.12,-0.432,0.713
10221,-1.664,-0.077,-0.989,0.497,-0.101
10222,0.134,-0.265,0.552,0.31,1.071
10223,-0.158,1.132,-0.01,1.23,-0.614
10224,0.242,-1.371,0.977,0.085,0.595
10225,0.612,-0.91,0.024,0.667,-0.24
10226,-0.625,-1.389,1.469,0.673,-0.7
10227,1.327,-0.223,-1.604,-0.604,-0.085
10228,0.664,0.178,0.576,-0.938,-0.778
10229,1.753,0.634,-2.073,0.999,-1.163
10230,-2.38,-1.352,1.14,-0.27,0.183
10231,-1.002,-0.184,-0.326,0.028,-1.295
10232,-0.069,-1.107,0.747,0.591,-2.262
10233,0.79,-1.579,-0.726,-0.867,-0.29
10234,0.317,0.611,-1.409,-1.268,0.487
10235,0.359,-0.633,-0.344,-0.213,-0.439
10236,-0.491,-0.444,1.363,0.702,-2.322
10237,-0.609,2.009,-0.447,-0.498,1.25
10238,-0.23,1.149,0.307,-1.565,-0.42
10239,-0.601,-0.826,-0.783,-0.461,0.275
10240,-0.1,-0.869,1.398,1.273,1.014
10241,-0.009,-0.073,0.068,0.002,1.123
10242,0.473,0.854,-0.097,2.159,-1.324
10243,-0.121,-0.094,-2.219,0.536,-0.818
10244,0.68,-2.062,0.428,1.117,-0.576
10245,-0.056,-2.53,-0.403,0.179,0.158
10246,-1.008,-2.015,1.321,2.566,1.017
10247,1.021,0.618,0.842,-0.2,-0.621
10248,0.83,-0.969,-1.29,0.176,-0.124
10249,-0.586,0.64,-1.887,1.694,0.386
10250,0.961,-1.36,-0.826,-0.198,0.132
10251,-0.533,0.01,-0.122,1.744,1.685
10252,-0.166,1.043,1.392,1.697,-0.38
10253,-0.753,0.183,1.1,-1.644,2.014
10254,0.887,-0.067,-0.335,1.707,-0.838
10255,0.532,-0.52,1.315,-0.358,0.938
10256,0.159,0.755,1.93,-0.199,1.637
10257,0.368,-0.992,1.716,1.616,0.432
10258,-0.008,0.335,-0.05,-0.337,2.053
10259,-1.26,0.904,2.116,0.09,0.203
10260,-0.511,0.533,0.192,-0.538,0.86
10261,1.411,0.113,0.051,1.417,0.927
10262,-1.67,1.417,0.975,1.288,-0.553
10263,0.27,-1.239,-0.736,-0.768,-0.477
10264,-0.42,1.662,2.275,-0.104,-1.169
10265,1.647,-0.608,2.033,-1.072,-0.921
10266,-0.767,1.257,0.108,1.412,0.138
10267,2.115,-0.238,-0.196,0.27,-0.421
10268,-0.603,-0.016,0.475,-0.007,0.503
10269,0.393,0.129,-0.14,-0.095,-0.423
10270,-0.124,0.199,1.194,0.103,1.069
10271,2.432,-0.743,0.013,1.068,-0.781
10272,-1.657,-0.39,-0.124,1.716,0.006
10273,-0.552,-0.241,0.967,-1.618,-0.002
10274,0.733,-0.749,0.844,-0.285,2.201
10275,-1.656,-0.592,0.824,-1.246,-0.945
10276,0.283,-0.692,-0.378,-0.971,0.043
10277,0.008,-0.83,-0.338,0.424,-0.889
10278,-0.264,0.47,0.88,-1.871,-0.755
10279,-0.642,0.208,-2.006,0.512,1.569
10280,0.642,1.663,0.674,2.022,-1.91
10281,-1.322,-2.03,-0.162,0.452,-0.199
10282,-0.024,0.623,0.33,1.072,0.578
10283,0.193,-0.169,-0.165,0.948,2.462
10284,0.793,-2.386,0.694,-1.475,-0.968
10285,1.186,-1.132,-1.28,-0.503,0.108
10286,-1.694,-0.725,-1.394,0.348,-1.631
10287,-1.607,1.172,-0.359,-0.771,1.049
10288,0.946,1.843,0.267,0.273,0.341
10289,0.927,0.475,0.149,0.9,0.057
10290,1.852,-0.873,0.4,-0.941,0.415
10291,1.061,-1.444,1.651,0.161,-0.048
10292,-0.062,0.233,-0.194,-0.106,1.515
10293,0.512,0.104,-0.814,0.08,1.071
10294,-0.839,-0.964,0.004,0.66,-0.65
10295,-0.088,-0.521,-1.198,-0.884,-0.311
10296,1.869,0.89,-0.38,-0.118,0.493
10297,-1.114,-0.228,-0.412,0.308,-0.709
10298,0.111,-0.629,-2.25,-0.615,0.386
10299,-0.32,-0.677,-0.96,0.157,1.148
10300,1.024,-1.914,0.778,1.541,-0.087
10301,1.041,-0.077,0.405,-0.763,1.053
10302,1.208,0.391,1.886,1.71,-0.149
10303,1.47,0.948,0.101,-1.504,-0.243
10304,0.694,-1.693,1.006,0.4,0.321
10305,0.635,-0.729,0.796,-1.681,0.124
10306,-0.594,1.524,-1.285,-1.303,-2.436
10307,1.041,-1.702,1.587,0.452,0.364
10308,-0.168,0.559,1.032,-0.077,-1.312
10309,-0.393,-2.431,0.565,0.218,-2.16
10310,-1.587,-0.509,-1.377,1.065,2.561
10311,-2.089,-0.189,0.304,-0.673,-0.108
10312,0.384,-0.638,1.535,1.342,0.407
10313,0.802,-0.062,1.277,0.418,-0.076
10314,-0.331,1.518,1.344,1.72,1.659
10315,0.141,0.684,0.448,1.608,-1.054
10316,-0.925,1.589,-0.871,-0.598,-1.917
10317,-0.88,-0.475,1.446,-0.689,-0.262
10318,-0.308,-2.052,0.003,-0.71,0.762
10319,-2.278,-0.281,-0.13,-0.049,0.97
10320,-0.453,0.634,-0.578,1.769,-0.396
10321,-0.326,-1.219,0.267,-2.269,0.689
10322,0.716,0.09,0.112,-1.376,-0.395
10323,-0.67,-0.214,0.518,-0.55,-1.739
10324,1.825,1.031,-0.246,-0.035,0.924
10325,0.613,-0.449,0.149,0.698,0.554
10326,0.323,0.276,0.256,-0.079,2.194
10327,0.616,2.239,-0.767,-1.18,-0.281
10328,-0.038,-3.01,-0.727,-1.048,-0.404
10329,-0.42,-2.016,0.716,0.178,0.858
10330,0.085,0.56,-0.121,-0.751,-0.024
10331,0.474,1.308,-0.308,-0.686,-0.82
10332,0.353,-0.377,0.866,0.494,-1.807
10333,0.346,1.421,0.31,-1.169,1.059
10334,0.859,-0.06,0.007,-0.569,0.361
10335,-0.467,-0.143,0.376,-0.994,-0.417
10336,-0.498,-0.16,-0.976,0.322,0.322
10337,-0.701,-2.006,-0.182,0.658,-0.143
10338,-0.347,2.172,0.201,0.295,-1.063
10339,0.948,-2.984,-1.339,2.314,-0.353
10340,-0.239,-0.095,-0.632,-1.432,-1.508
10341,-0.728,-0.591,-0.283,1.705,-0.412
10342,0.173,1.362,-1.096,-0.023,-0.088
10343,-0.529,-1.1,0.338,1.19,-0.277
10344,2.183,-0.898,1.067,0.865,0.634
10345,0.224,-0.375,-0.758,0.719,-1.351
10346,1.277,0.739,0.711,-0.674,0.348
10347,1.857,-0.227,0.11,-0.378,1.316
10348,1.935,-1.506,-0.774,0.068,-0.77
10349,0.077,1.506,-1.789,0.441,1.776
10350,-0.128,0.874,0.895,2.159,0.059
10351,-1.252,-0.309,-1.619,-0.985,0.909
10352,1.168,-0.676,1.367,-0.181,0.979
10353,0.734,0.068,-1.18,1.028,0.826
10354,-0.641,0.715,-0.715,0.185,0.629
10355,0.656,0.597,0.141,-0.938,0.276
10356,1.447,-1.093,-2.179,-0.847,0.327
10357,-1.035,-1.002,-1.314,-0.422,-1.331
10358,1.541,-1.523,1.141,0.154,-0.025
10359,-0.833,-0.627,0.281,0.974,-1.648
10360,-1.168,0.37,0.398,-0.209,-1.751
10361,0.24,-0.496,-0.977,0.571,1.469
10362,0.175,2.536,-0.636,-0.661,-0.161
10363,-1.63,-0.391,-0.124,0.742,-0.066
10364,0.669,-0.257,-0.392,2.099,-0.436
10365,0.357,-1.163,-1.17,-0.122,-0.73
10366,-1.386,-0.755,-0.094,-0.093,0.323
10367,0.18,-0.285,-1.593,-1.933,1.957
10368,0.311,-1.096,-0.219,-0.997,-0.053
10369,-0.523,-1.906,1.347,-0.811,1.387
10370,0.999,-0.641,1.293,3.004,0.263
10371,-0.357,2.276,0.387,1.455,-0.248
10372,-1.212,-0.724,-0.514,-0.973,-1.303
10373,-0.767,-1.768,-0.984,0.691,0.376
10374,0.603,-0.398,0.033,-0.134,0.259
10375,0.027,1.174,1.362,-2.917,-0.575
10376,1.193,0.736,1.119,-0.88,-0.427
10377,-0.882,-0.453,-0.059,0.092,0.348
10378,0.251,0.367,2.292,-0.109,-0.234
10379,-0.732,-0.526,0.421,-1.248,0.137
10380,0.434,0.082,0.615,-1.343,0.428
10381,-0.701,-0.673,-0.501,1.408,0.621
10382,0.339,0.819,0.136,0.363,0.347
10383,0.416,-0.842,-0.767,-1.934,0.571
10384,0.043,0.024,-0.119,-0.366,1.16
10385,2.005,-1.438,-0.734,0.275,0.078
10386,-0.279,1.649,0.241,-0.469,1.256
10387,0.957,1.205,0.778,1.343,0.206
10388,0.549,0.758,1.397,-0.246,1.444
10389,-0.299,-1.456,1.754,0.227,-0.636
10390,-0.284,0.017,-1.476,0.199,1.173
10391,0.432,0.301,-0.573,1.25,0.395
10392,0.124,-0.093,0.027,-0.359,-1.734
10393,-2.002,0.319,-0.389,-0.152,-0.229
10394,-0.058,-1.433,-1.054,1.112,1.033
10395,-0.67,-2.154,-0.237,-1.062,0.571
10396,-0.015,-0.639,-1.253,-1.227,0.057
10397,-0.725,1.032,-0.642,-1.22,1.055
10398,-1.039,-0.009,-1.113,0.109,0.573
10399,-0.882,-0.506,-2.328,0.66,-0.942
10400,0.307,-0.293,-0.399,0.393,0.052
10401,-0.951,1.04,-1.606,0.243,-0.893
10402,-0.596,-0.374,-1.359,0.549,0.7
10403,-0.349,-2.298,-0.235,-0.262,0.813
10404,1.283,-1.263,0.717,-0.658,-0.279
10405,-0.811,-0.013,0.594,1.201,-0.424
10406,0.181,0.264,1.555,-0.002,1.263
10407,-0.207,-0.712,1.199,1.416,0.559
10408,-0.504,0.05,-1.709,-2.027,1.263
10409,1.045,0.325,1.763,0.859,0.615
10410,-1.348,-0.108,-0.157,1.271,-0.732
10411,0.757,0.862,0.121,0.138,-0.46
10412,-0.816,-0.713,-0.91,-0.415,-1.227
10413,0.026,-0.251,0.983,0.959,0.226
10414,0.557,-1.272,-1.293,0.09,-0.335
10415,-1.002,1.019,0.062,-0.183,-1.944
10416,-0.679,0.815,-0.968,0.501,-1.233
10417,0.637,0.974,0.523,0.423,-0.829
10418,0.436,-0.639,0.448,-1.054,-0.481
10419,-0.611,-0.989,-0.743,0.147,-0.434
10420,1.308,0.226,-0.223,0.976,-0.963
10421,-0.91,2.078,-0.451,1.257,0.734
10422,2.137,0,2.286,0.907,-1.319
10423,-0.295,-0.46,-0.311,-0.733,-1.138
10424,0.659,-0.401,-0.882,-0.685,-1.913
10425,0.604,-0.288,0.634,0.479,1.049
10426,-0.482,0.261,1.332,1.323,-1.357
10427,1.649,0.467,0.206,-0.611,0.581
10428,0.52,-0.613,0.446,-0.844,0.922
10429,-1.109,0.275,-0.826,0.767,-0.328
10430,0.526,-0.392,1.612,-0.166,0.402
10431,-0.767,-0.997,-1.27,0.286,0.983
10432,0.94,-1.387,-0.103,1.019,-0.438
10433,1.467,0.914,1.134,-0.298,0.631
10434,1.5,-0.48,-0.563,-0.556,-0.029
10435,-0.949,-0.203,-0.043,-1.077,-0.497
10436,-0.567,-0.494,0.558,1.326,1.409
10437,1.554,-0.028,0.414,-1.904,0.542
10438,-0.838,-0.465,-0.109,-0.702,0.45
10439,-1.709,0.519,0.252,-1.113,-1.217
10440,0.11,-0.807,1.144,0.227,0.476
10441,0.28,0.19,2.113,0.841,0.334
10442,-0.313,-1.979,-1.316,0.507,1.382
10443,0.698,0.21,-0.966,-1.077,0.939
10444,0.385,0.156,-1.055,-0.174,0.534
10445,-2.725,-0.207,-0.817,1.617,-0.592
10446,0.818,-0.555,1.213,-0.231,-0.119
10447,-0.129,-1.429,1.726,0.586,-0.504
10448,-0.34,-0.978,0.135,-0.244,-1.045
10449,-2.181,1.315,-0.914,-0.763,-0.113
10450,-0.234,-2.418,-0.506,0.058,-0.234
10451,0.174,-0.14,1.12,0.011,0.189
10452,1.852,0.837,0.21,-0.126,0.318
10453,-1.289,0.944,0.843,0.672,0.641
10454,0.564,-0.715,-0.366,-0.825,0.159
10455,0.793,1.312,1.522,-1.975,0.282
10456,0.462,-1.507,-0.962,0.363,2.186
10457,-2.184,-1.63,0.262,-0.482,0.424
10458,-0.33,-0.87,-0.414,0.25,2.031
10459,-0.564,-0.029,0.169,-0.345,-1.015
10460,-0.296,0.46,0.441,-1.731,0.958
10461,-1.002,1,2.434,-0.997,-0.262
10462,-1.402,-1.198,-0.761,0.739,-0.904
10463,-1.416,-0.422,1.034,0.094,0.165
10464,-1.068,0.632,-0.346,-1.368,-0.05
10465,0.165,0.274,-0.641,-0.355,-1.113
10466,0.923,1.373,-1.217,1.601,1.295
10467,1.898,-0.62,-0.119,-1.028,0.756
10468,0.07,0.653,0.086,1.335,2.367
10469,0.824,-0.249,-1.175,-0.518,-1.286
